,sc_id,spot,exp_cor_before,interface_cor_before,mix_cor_before,exp_cor_after,interface_cor_after,mix_cor_after,celltype
89,cell_843,spot_63,0.9890962961759362,0.8634961774585892,0.9765362843042015,0.9908296808175464,0.8713055837719198,0.9133247886139336,ExcitatoryL6
90,cell_360,spot_153,0.9591153218045443,0.9718218394901835,0.9603859735731082,0.9632977226581139,0.9396683862784515,0.8965838608712592,Astro
91,cell_124,spot_153,0.9591153218045443,0.9718218394901835,0.9603859735731082,0.9632977226581139,0.9396683862784515,0.8965838608712592,Olig
92,cell_884,spot_153,0.9591153218045443,0.9718218394901835,0.9603859735731082,0.9632977226581139,0.9396683862784515,0.8965838608712592,Olig
93,cell_894,spot_153,0.9591153218045443,0.9718218394901835,0.9603859735731082,0.9632977226581139,0.9396683862784515,0.8965838608712592,Olig
94,cell_1049,spot_153,0.9591153218045443,0.9718218394901835,0.9603859735731082,0.9632977226581139,0.9396683862784515,0.8965838608712592,Olig
95,cell_776,spot_153,0.9591153218045443,0.9718218394901835,0.9603859735731082,0.9632977226581139,0.9396683862784515,0.8965838608712592,Endo
96,cell_1452,spot_187,1.0,0.7704535702363632,0.9770453570236364,1.0,0.7704535676736283,0.9116155520917998,Endo
97,cell_808,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,Astro
98,cell_540,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,ExcitatoryL2and3
99,cell_623,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,ExcitatoryL2and3
100,cell_609,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,ExcitatoryL2and3
101,cell_569,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,ExcitatoryL2and3
102,cell_506,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,ExcitatoryL2and3
103,cell_623,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,ExcitatoryL2and3
104,cell_1018,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,ExcitatoryL2and3
105,cell_433,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,Vip
106,cell_319,spot_71,0.985394169421365,0.966995508736233,0.9835543033528518,0.9884483603424188,0.9158200182611931,0.9811855261342962,Endo
107,cell_505,spot_59,0.9548134533588145,0.9198695884927399,0.951319066872207,0.9768893293378014,0.9791662816070115,0.9116824205111671,Astro
108,cell_429,spot_59,0.9548134533588145,0.9198695884927399,0.951319066872207,0.9768893293378014,0.9791662816070115,0.9116824205111671,Olig
109,cell_636,spot_59,0.9548134533588145,0.9198695884927399,0.951319066872207,0.9768893293378014,0.9791662816070115,0.9116824205111671,Olig
110,cell_1206,spot_59,0.9548134533588145,0.9198695884927399,0.951319066872207,0.9768893293378014,0.9791662816070115,0.9116824205111671,Olig
111,cell_178,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,Other
112,cell_1000,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,Other
113,cell_666,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,Pvalb
114,cell_976,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,Pvalb
115,cell_970,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,Pvalb
116,cell_956,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,Pvalb
117,cell_861,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,Pvalb
118,cell_184,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,ExcitatoryL6
119,cell_951,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,ExcitatoryL6
120,cell_1039,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,ExcitatoryL6
121,cell_1069,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,ExcitatoryL6
122,cell_557,spot_122,0.9783894108427252,0.8796189598766362,0.9685123657461163,0.9887981551634133,0.8644872282579272,0.9109826811370619,ExcitatoryL6
123,cell_912,spot_94,0.9319771492014497,0.9898457578480878,0.9377640100661135,0.9273548231941339,0.9929522871529204,0.9339145695900125,Astro
124,cell_1148,spot_94,0.9319771492014497,0.9898457578480878,0.9377640100661135,0.9273548231941339,0.9929522871529204,0.9339145695900125,Olig
125,cell_732,spot_94,0.9319771492014497,0.9898457578480878,0.9377640100661135,0.9273548231941339,0.9929522871529204,0.9339145695900125,Olig
126,cell_122,spot_169,0.9468988855227047,0.921682692295061,0.9443772661999403,0.9132301917714298,0.9355387941931232,0.9154610520135993,Astro
127,cell_546,spot_169,0.9468988855227047,0.921682692295061,0.9443772661999403,0.9132301917714298,0.9355387941931232,0.9154610520135993,Astro
128,cell_560,spot_169,0.9468988855227047,0.921682692295061,0.9443772661999403,0.9132301917714298,0.9355387941931232,0.9154610520135993,Other
129,cell_1279,spot_169,0.9468988855227047,0.921682692295061,0.9443772661999403,0.9132301917714298,0.9355387941931232,0.9154610520135993,Endo
130,cell_504,spot_169,0.9468988855227047,0.921682692295061,0.9443772661999403,0.9132301917714298,0.9355387941931232,0.9154610520135993,Endo
131,cell_428,spot_169,0.9468988855227047,0.921682692295061,0.9443772661999403,0.9132301917714298,0.9355387941931232,0.9154610520135993,Endo
132,cell_548,spot_169,0.9468988855227047,0.921682692295061,0.9443772661999403,0.9132301917714298,0.9355387941931232,0.9154610520135993,Endo
133,cell_952,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,Astro
134,cell_1031,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,Astro
135,cell_374,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
136,cell_318,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
137,cell_660,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
138,cell_984,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
139,cell_887,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
140,cell_1057,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
141,cell_479,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
142,cell_1339,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
143,cell_272,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
144,cell_1012,spot_119,0.9844805827129964,0.9105532616706059,0.9770878506087574,0.986897887970411,0.9222239469762246,0.9147739966903616,ExcitatoryL6
145,cell_822,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Astro
146,cell_188,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Astro
147,cell_952,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Astro
148,cell_302,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Endo
149,cell_838,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Endo
150,cell_832,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Endo
151,cell_880,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Endo
152,cell_33,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Endo
153,cell_364,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Endo
154,cell_999,spot_112,0.9757769751585295,0.9600161575659918,0.9742008933992757,0.9863569998048629,0.9817794974022104,0.9198765261751501,Npy
155,cell_1464,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,Astro
156,cell_1405,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,Astro
157,cell_717,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,Olig
158,cell_1481,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,Endo
159,cell_820,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,Endo
160,cell_1142,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,ExcitatoryL4
161,cell_1121,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,ExcitatoryL4
162,cell_1132,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,ExcitatoryL4
163,cell_137,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,ExcitatoryL4
164,cell_1312,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,ExcitatoryL4
165,cell_809,spot_143,0.9827229388582905,0.845936075643369,0.9690442525367984,0.9823988321607569,0.8817030192131483,0.972329250865996,ExcitatoryL4
166,cell_1108,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Astro
167,cell_294,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Olig
168,cell_139,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Olig
169,cell_334,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Olig
170,cell_278,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Olig
171,cell_1297,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Olig
172,cell_1015,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Olig
173,cell_643,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,Olig
174,cell_260,spot_21,0.9878303789103555,0.9148029071201448,0.9805276317313345,0.9833807095363303,0.9403675783639804,0.9790793964190954,ExcitatoryL6
175,cell_329,spot_19,0.9652880402762607,0.9770192172046945,0.966461157969104,0.9575757591522871,0.9666126479152878,0.8942929467206606,Astro
176,cell_189,spot_19,0.9652880402762607,0.9770192172046945,0.966461157969104,0.9575757591522871,0.9666126479152878,0.8942929467206606,Astro
177,cell_236,spot_19,0.9652880402762607,0.9770192172046945,0.966461157969104,0.9575757591522871,0.9666126479152878,0.8942929467206606,Other
178,cell_156,spot_19,0.9652880402762607,0.9770192172046945,0.966461157969104,0.9575757591522871,0.9666126479152878,0.8942929467206606,Other
179,cell_562,spot_19,0.9652880402762607,0.9770192172046945,0.966461157969104,0.9575757591522871,0.9666126479152878,0.8942929467206606,Vip
180,cell_82,spot_19,0.9652880402762607,0.9770192172046945,0.966461157969104,0.9575757591522871,0.9666126479152878,0.8942929467206606,Vip
181,cell_570,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
182,cell_596,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
183,cell_359,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
184,cell_610,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
185,cell_760,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
186,cell_59,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
187,cell_381,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
188,cell_502,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
189,cell_954,spot_73,0.9909528688394961,0.92855237544052,0.9847128194995984,0.9923300897611691,0.933401147274765,0.9203784474922333,ExcitatoryL2and3
